GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT3G02250,RRT2,NA,385.5112344459742,-1.252751027185818,0.2888626467999053,5.410014625602357e-6,6.640492025619148e-5
AT5G49900,NA,NA,444.4230072026988,1.3663610239658386,0.32023172766460817,5.412665112440061e-6,6.640492025619148e-5
AT1G33340,PICALM8,NA,114.1942931602226,1.6304534334188625,0.3884221707776472,5.441996641370045e-6,6.672633532982108e-5
AT1G06140,MEF3,NA,44.3694741712498,2.760597949622809,0.6927529527954523,5.4717761516007355e-6,6.705287023981155e-5
AT2G01340,At17.1,Encodes a protein whose expression is responsive to nematode infection.,864.2511137659864,1.78050423876008,0.4304790098327327,5.548457144570424e-6,6.795344466075957e-5
AT5G24240,AtPI4Kgamma3,NA,3195.5180037657165,3.697693632796027,0.9789149082354148,5.607205453749945e-6,6.863348376664731e-5
AT5G58160,FH13,NA,1287.8049534801885,1.9534740105830783,0.47783125485954486,5.636497463513359e-6,6.895239688564475e-5
AT1G67060,NA,NA,755.0271024462213,2.2262595671394947,0.5537493719936893,5.666614093037943e-6,6.928102580569583e-5
AT1G69840,AtHIR1,NA,3237.50749134071,2.29457587036517,0.5728001218448375,5.686455662817422e-6,6.94837250181787e-5
AT2G31090,TAX1,NA,372.5974932651585,1.450259981847445,0.34330015784891177,5.7831331074128825e-6,7.062452346426581e-5
AT3G06760,NA,NA,458.34895254844025,1.0797088653064897,0.24882338369019796,5.937442760353913e-6,7.246742459026798e-5
AT4G20880,NA,NA,488.17047074071456,1.2726297060111909,0.2979046359504691,6.017955945420107e-6,7.340803306160219e-5
AT4G11350,NA,NA,74.53961749066701,2.6164613982838283,0.6637855762465708,6.038562763395101e-6,7.361723510863701e-5
AT1G04200,NA,NA,716.231849979474,1.1668548351436736,0.2709832657004278,6.062747258539388e-6,7.38697889658878e-5
AT5G57550,XTH25,xyloglucan endotransglycosylase-related protein (XTR3),51.909243606484424,-2.3784073199146825,0.5781818288335416,6.080178448804294e-6,7.40398173828667e-5
AT5G65683,WAVH2,NA,836.720507726991,1.3600702532283016,0.32065417536771307,6.114056321599571e-6,7.440981230710153e-5
AT1G03520,NA,NA,223.8162955327958,-1.1522009919325351,0.26602806174558974,6.167132429475077e-6,7.50128991907254e-5
AT3G45730,NA,NA,1899.5239223714864,1.1581966793334737,0.26968553051642213,6.209663091211705e-6,7.548710303460439e-5
AT1G27330,NA,NA,1323.132733960623,2.4814449025338017,0.6266724473762468,6.21537639556788e-6,7.55134549188846e-5
AT5G18480,IPUT1,NA,1552.1130438643722,2.4956670436049686,0.6332390528374919,6.224289069843706e-6,7.55786252049779e-5
AT4G22730,NA,NA,48.90090219828151,-2.737059452733083,0.6758028652068466,6.278217864491528e-6,7.619001941762995e-5
AT1G51340,MATE,NA,257.36183301714203,1.6163354182222427,0.38871142083673665,6.293747159164904e-6,7.63349812049511e-5
AT4G01330,NA,NA,1361.9804852761015,-1.7110602119757437,0.4080273029911165,6.3129054614558566e-6,7.6523768080869e-5
AT5G63570,GSA1,"Encodes a protein with homology to glutamate-1-semialdehyde 2,1-aminomutase catalyzing the conversion of glutamate-1-semialdehyde (GSA) into 5-amino levulinate. The expression of this gene was demonstrated to be light-induced.",2166.6174211353873,1.3309338142544809,0.3137246888458065,6.33645707941496e-6,7.676556477666656e-5
AT3G26115,NA,NA,121.97162853599386,1.4412973022719426,0.34238340532644645,6.405938187367743e-6,7.756320154323946e-5
AT4G22980,NA,NA,369.3255586136758,3.5468192583329756,0.942465511977684,6.4197545299183765e-6,7.768632498761454e-5
AT1G10417,NA,Encodes protein with unknown function whose expression is repressed by inoculation with Agrobacterium tumerifaciens.,52.701995471171394,4.548503977581815,1.206728381111675,6.446162437435216e-6,7.796159431714664e-5
AT1G57610,MCU2,NA,238.1822371979717,1.924332080755,0.47345948442727126,6.469844332518279e-6,7.820360079113185e-5
AT5G44410,AtBBE27,NA,105.58593662772984,-1.4283761592360258,0.3362895086741959,6.535163824304986e-6,7.894833756667474e-5
AT3G14330,CREF3,NA,211.17792178823288,-1.509516817093819,0.35660462026681,6.55914321665934e-6,7.919310217030081e-5
AT3G60420,NA,NA,259.9199454668089,1.9575777545404456,0.48357835427314233,6.687555816007823e-6,8.06977698409828e-5
AT5G66310,NA,NA,1242.1057121437152,1.8143649934781831,0.4433899406608991,6.71222265510764e-6,8.094955725282136e-5
AT1G16640,NA,NA,43.13029664440715,2.156587680150256,0.5343790539705318,6.733388270465143e-6,8.115885873478586e-5
AT1G62630,NA,NA,102.25994621344331,-2.23978389914199,0.5483645623738015,6.7866181655150436e-6,8.17541819508707e-5
AT2G42750,DJC77,NA,2014.1829281377272,-1.3385505811794258,0.3141455151065896,6.8938761360585766e-06,8.299930692242825e-5
AT2G32710,ACK2,"Kip-related protein (KRP) gene, encodes CDK (cyclin-dependent kinase) inhibitor (CKI). A member of seven KRP genes found in Arabidopsis thaliana. Negative regulator of cell division. Expressed in actively dividing cells.",698.1659609162991,-1.2176294792653604,0.28371433221729947,6.898441610274746e-6,8.30073499523342e-5
AT3G27010,AT-TCP20,Belongs to a TCP protein transcription factor family. Members of this family contain a predicted basic-helix-loop-helix domain involved in DNA binding. Related to rice PCF1 and PCF2 genes. Binds to the GCCCR element of CYCB1;1. Involved in regulation of expression of cell cycle control and ribosomal protein genes.,386.0455600542986,2.283246054810346,0.5766371156133892,6.947259315386984e-6,8.354756007854996e-5
AT5G57780,P1R1,NA,121.11046207309528,-2.286382573969046,0.563604233891756,6.961803182277102e-6,8.367521680368946e-5
AT4G22960,NA,NA,19.53669920990199,3.104263279210279,0.7761747674927217,6.973538254548572e-6,8.372176874034695e-5
AT5G47730,NA,NA,1533.953011738813,2.9850493413681023,0.7804643767224055,6.97222919212876e-6,8.372176874034695e-5
AT4G36030,ARO3,"Armadillo repeat protein. One of a family of four in Arabidopsis. Expressed in vegetative tissues, anthers and ovules.",143.0109372182189,2.233985086366137,0.5621335106881645,6.977531203895623e-6,8.372251243975717e-5
AT3G62690,ATL5,"Encodes a RING-H2 zinc finger protein related to ATL2. The ATL gene family is represented by fifteen sequences that contain, in addition to the RING, a transmembrane domain which is located in most of them towards the N-terminal end.",549.3086205867442,1.5138939447407294,0.3639823177386467,7.0522515686505584e-6,8.45714267506304e-5
AT3G19270,CYP707A4,"Encodes a protein with ABA 8'-hydroxylase activity, involved in ABA catabolism. Member of the CYP707A gene family.",10.254852132232948,-7.059172714732213,2.8150144113818074,7.0675335556622175e-6,8.47069947487304e-5
AT1G02640,ATBXL2,encodes a protein similar to a beta-xylosidase located in the extracellular matrix. This is a member of glycosyl hydrolase family 3 and has six other closely related members.,2484.9097398300496,-2.1839936795792396,0.5351168760468915,7.162136039197376e-6,8.579256094647115e-5
AT3G22640,PAP85,NA,148.53251262567062,-1.5421000468464177,0.36770180918570877,7.186790444198499e-6,8.603949571699811e-5
AT3G26510,NA,NA,6521.72968563988,-1.7427908931159704,0.4194462002140017,7.226566822813718e-6,8.646414930338151e-5
AT4G38540,NA,NA,3125.397978749642,2.2101499337956367,0.5571299895758188,7.2303807826707885e-6,8.646414930338151e-5
AT4G35380,BIG4,NA,1072.4464023831508,2.5039236349909486,0.641664476957487,7.235307975574922e-6,8.647451698304977e-5
AT4G25810,XTH23,xyloglucan endotransglycosylase-related protein (XTR6),2486.90005191634,1.8274760712859344,0.4504411635372016,7.403795305068238e-6,8.843860482745e-5
AT3G18050,NA,NA,1929.304265063596,-1.6251799375380465,0.3901003616640848,7.48674437901308e-6,8.937930593285906e-5
AT4G22540,ORP2A,NA,763.4054959369219,-1.2212779395939173,0.28606433139432524,7.600648380827806e-6,9.06882964789191e-5
AT3G62720,ATXT1,"Encodes a protein with xylosyltransferase activity, which is specific for UDP-xylose as donor substrate and for oligosaccharides with a degree of polymerization >4. Although the enzyme utilizes either cellopentaose or cellohexaose, its activity is four-fold higher with cellohexaose as an acceptor compared to cellopentaose. The enzyme is able to add several xylosyl residues to the acceptor forming mono-, di- and trixylosylated polysaccharides.",2066.8821136749193,1.6178988486502972,0.3940437928739508,7.747269202018584e-6,9.238596834523615e-5
AT5G44050,AtDTX28,NA,107.58441829874604,1.7699652896811895,0.4346001148957026,7.780980682276188e-6,9.27360529217226e-5
AT4G03480,NA,NA,12.553988980871091,7.0164014669907155,2.6809062614527908,7.806130060259184e-6,9.298375728378082e-5
AT5G23360,NA,NA,166.05136180140266,1.6653989335115402,0.4076608929362395,8.059334615760263e-6,9.59461758784025e-5
AT2G42170,NA,NA,88.94818964402025,-1.8342122865186172,0.4473612087622439,8.08560872424036e-6,9.620519251892244e-5
AT3G03000,NA,Calmodulin like protein localized in the plant vacuolar compartment  with a function of binding and modifying the activity of a tonoplast transporter (AtNHX1) from within the vacuole in a Ca+2- and pH-dependent manner,790.7774073430628,1.9259050529020392,0.48096007824226605,8.198606833623888e-6,9.749521403825882e-5
AT5G23210,SCPL34,NA,1317.8105354352872,-1.178950552299144,0.276828978867589,8.288000958286252e-6,9.850326138927488e-5
AT1G74100,ATSOT16,"encodes a desulfoglucosinolate sulfotransferase, involved in the final step of glucosinolate core structure biosynthesis. Has a broad-substrate specificity with different desulfoglucosinolates, the best substrate is indole-3-methyl-dsGS, followed by benzyl-dsGS. Expression was induced by wounding, jasmonate and ethylene stimulates.",13203.280023609866,4.138954655911054,1.1416669398911434,8.297635926475197e-6,9.85627718695308e-5
AT1G03495,NA,NA,109.71316344653322,1.34066680946243,0.3209058277406326,8.534180317581648e-6,1.0131603812923854e-4
AT1G31920,NA,NA,149.89424127881327,-1.4494806564058682,0.3463333739072213,8.613850327331318e-6,1.0220489374456958e-4
AT3G57750,ZED1,NA,616.8332580811591,2.0657850009682632,0.5212660157234011,8.677665747483248e-6,1.0285320705126747e-4
AT5G59570,BOA,NA,180.89976275379823,3.087504189650134,0.822364867944497,8.678148796653566e-6,1.0285320705126747e-4
AT3G61800,UVSSA,NA,371.3806548916605,1.1496977998158762,0.2717937585201908,8.710144654137275e-6,1.0317500603104322e-4
AT3G55270,ATMKP1,MAP kinase phosphatase (MKP1),3196.3486312857344,1.137570104440313,0.26870478271956455,8.731687700050457e-6,1.0337269851899646e-4
AT1G15800,NA,NA,641.7338163267136,2.399375004111925,0.6177249229279722,8.7499785837341e-6,1.0353169104242716e-4
AT4G29110,NA,NA,558.0327361380228,2.3501671623494076,0.6041920084353837,8.755752584698834e-6,1.0354248670123032e-4
AT5G03110,NA,NA,168.72927231839785,1.5553950326283164,0.3796716861774463,8.791281298563203e-6,1.0390494400488296e-4
AT5G59170,NA,NA,34.37373228049586,3.563228584148481,0.9429764761599017,8.824339655452875e-6,1.0423781807090144e-4
AT4G17080,NA,NA,979.6222894812054,-1.7436825660858504,0.4245186423361708,8.942338333658231e-6,1.0543391340278612e-4
AT4G31248,NA,NA,57.1344869688224,-1.9185557621242304,0.472063711143573,8.933130373081723e-6,1.0543391340278612e-4
AT4G37030,NA,NA,94.16901315159002,3.6015821907731405,0.974793132556976,8.945397761237416e-6,1.0543391340278612e-4
AT5G62520,SRO5,"Encodes a protein with similarity to RCD1 but without the WWE domain. The protein does have a PARP signature upstream of the C-terminal protein interaction domain. The PARP signature may bind NAD+ and attach the ADP-ribose-moiety from NAD+ to the target molecule. Its presence suggests a role for the protein in ADP ribosylation. Up-regulated by NaCl. SRO5 and P5CDH (an overlapping gene in the antisense orientation) generate 24-nt and 21-nt siRNAs, which together are components of a regulatory loop controlling reactive oxygen species (ROS) production and stress response.",742.2213041299281,3.8920302077692255,1.0740966580358655,8.938714864910148e-6,1.0543391340278612e-4
AT1G74590,ATGSTU10,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).,133.508720938125,1.6976411310146984,0.4191253979805031,9.058368017211085e-6,1.067063728045142e-4
AT1G01550,BPS1,"BYPASS1, required to prevent constitutive production of a root-derived graft-transmissible signal",6261.032457048757,1.4491898566333647,0.3539223559405785,9.145862150531844e-6,1.076179956254294e-4
AT5G13100,NA,NA,1697.456447349419,1.6303552859429191,0.4017994201227256,9.1453926499331e-6,1.076179956254294e-4
AT4G24290,NA,NA,3725.5637889415966,1.8471195994580625,0.4562383607412589,9.18820015905904e-6,1.0805648094292624e-4
AT1G27180,NA,NA,585.6354885468783,1.501894746798152,0.366520109195237,9.391549525738684e-6,1.103869877478932e-4
AT3G19830,NTMC2T5.2,NA,379.96279926870824,1.0928494721406945,0.2582399902787794,9.455028040669328e-6,1.1107180761730576e-4
AT1G69690,AtTCP15,NA,504.3485559781129,-2.3191428771223843,0.5807621854038363,9.607044547696737e-6,1.1273324230129206e-4
AT3G57460,NA,NA,32.50912364198905,5.021700234841753,1.3281715182403029,9.604069737432898e-6,1.1273324230129206e-4
AT1G16480,NA,NA,50.292191954981696,1.9909791880264165,0.5006923502551432,9.901042476746017e-6,1.16119164465714e-4
AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,555.9101135243504,1.276826676840214,0.3078176288098626,1.0314702949806037e-5,1.2090398647494164e-4
AT2G27690,CYP94C1,"Encodes a CYP94C1. Has highest omega-hydroxylase activity with 9,10-epoxystearic acid, while also metabolized lauric acid (C12:0) and C18 unsaturated fatty acids. Gene expression is induced in response to wounding and jasmonic acid treatment.",1195.4925903735077,4.575852432365821,1.3103425126687362,1.0457016415133325e-5,1.2250469505473572e-4
AT5G39610,ANAC092,"Encodes a NAC-domain transcription factor. Positively regulates aging-induced cell death and senescence in leaves.  This gene is upregulated in response to salt stress in wildtype as well as NTHK1 transgenic lines although in the latter case the induction was drastically reduced. It was also upregulated by ABA, ACC and NAA treatment, although in the latter two cases, the induction occurred relatively late when compared with NaCl or ABA treatments. Note: this protein (AtNAC6) on occasion has also been referred to as AtNAC2, not to be confused with the AtNAC2 found at locus AT3G15510.",440.5312816671907,-1.5985880386377356,0.3904741119458591,1.056691334706532e-5,1.2372409041550147e-4
AT5G60850,AtDOF5.4,Encodes a zinc finger protein.,425.2893853219904,-1.7590670343085044,0.4337058219723535,1.0611970080687797e-5,1.2418337295521355e-4
AT3G52840,BGAL2,NA,1885.8160922054196,-1.3415670775431645,0.3226624605873898,1.06849730885607e-5,1.249690043054178e-4
AT5G62020,AT-HSFB2A,member of Heat Stress Transcription Factor (Hsf) family,484.25890871835134,2.0531529338631915,0.5255503469707851,1.0693609601306458e-5,1.2500137063041982e-4
AT1G67900,NA,NA,1999.9435161091924,-2.0419384716169557,0.5102353938101052,1.093512301078405e-5,1.277543883070097e-4
AT1G67800,RGLG5,NA,1032.5249489244914,1.9023099877662537,0.4805628714211222,1.0971236235115392e-5,1.2803582977286997e-4
AT5G13860,ELC-Like,NA,674.6824514704268,1.8102836819258703,0.4564980618410094,1.096952630748191e-5,1.2803582977286997e-4
AT4G37240,NA,NA,206.97367099713983,-1.497118839747741,0.3643761138898848,1.0989606887180597e-5,1.281799821923178e-4
AT5G43270,SPL2,"member of the SPL (squamosa-promoter binding protein-like) gene family, a novel gene family encoding DNA binding proteins and putative transcription factors.    In conjunction with SPL10 and SPL11, SPL2 redundantly controls proper development of lateral organs in association with shoot maturation in the reproductive phase.",148.24950164001058,-1.6146663493490787,0.39489632683865894,1.0998681796322769e-5,1.2821561297103574e-4
AT2G47750,GH3.9,"Encodes GH3.9, a member of the GH3 family auxin-responsive genes. gh3.9-1 mutants had greater primary root length, increased sensitivity to indole-3-acetic acid (IAA)-mediated root growth inhibition, but no obvious effects on apical dominance or leaf morphology.",179.28137446719344,1.4574246540947309,0.35719519881218464,1.1027166322623976e-5,1.2847734591862444e-4
AT1G55460,AtKIN17,NA,1621.4481678819984,1.7505175368446853,0.4395858598564075,1.1073072287303404e-5,1.2894165859758772e-4
AT1G28480,GRX480,"Encodes GRX480, a member of the glutaredoxin family that regulates protein redox state.  GRX480 interacts with TGA factors and suppresses JA-responsive PDF1.2 transcription.  GRX480 transcription is SA-inducible and requires NPR1.  Maybe involved in SA/JA cross-talk.",142.04249979499804,4.184593147398596,1.1834763454510682,1.1238889554283216e-5,1.308010217088109e-4
